id,bowler,wickets,venue,batting_team
598058,RA Jadeja,0,Sawai Mansingh Stadium,Rajasthan Royals
598059,P Kumar,2,Feroz Shah Kotla,Delhi Daredevils
598059,P Awana,1,Feroz Shah Kotla,Delhi Daredevils
598059,Harmeet Singh,3,Feroz Shah Kotla,Delhi Daredevils
598059,DJ Hussey,0,Feroz Shah Kotla,Delhi Daredevils
598059,PP Chawla,0,Feroz Shah Kotla,Delhi Daredevils
598059,BA Bhatt,1,Feroz Shah Kotla,Delhi Daredevils
598059,IK Pathan,1,Feroz Shah Kotla,Kings XI Punjab
598059,A Nehra,1,Feroz Shah Kotla,Kings XI Punjab
598059,J Botha,1,Feroz Shah Kotla,Kings XI Punjab
598059,RE van der Merwe,2,Feroz Shah Kotla,Kings XI Punjab
598059,UT Yadav,0,Feroz Shah Kotla,Kings XI Punjab
598059,AB Agarkar,0,Feroz Shah Kotla,Kings XI Punjab
598060,MG Johnson,1,Wankhede Stadium,Sunrisers Hyderabad
598060,DS Kulkarni,0,Wankhede Stadium,Sunrisers Hyderabad
598060,Harbhajan Singh,0,Wankhede Stadium,Sunrisers Hyderabad
598060,SL Malinga,2,Wankhede Stadium,Sunrisers Hyderabad
598060,PP Ojha,0,Wankhede Stadium,Sunrisers Hyderabad
598060,KA Pollard,0,Wankhede Stadium,Sunrisers Hyderabad
598060,DW Steyn,0,Wankhede Stadium,Mumbai Indians
598060,I Sharma,1,Wankhede Stadium,Mumbai Indians
598060,NLTC Perera,0,Wankhede Stadium,Mumbai Indians
598060,DJG Sammy,0,Wankhede Stadium,Mumbai Indians
598060,A Mishra,0,Wankhede Stadium,Mumbai Indians
598060,KV Sharma,3,Wankhede Stadium,Mumbai Indians
598061,L Balaji,1,JSCA International Stadium Complex,Pune Warriors
598061,SMSM Senanayake,1,JSCA International Stadium Complex,Pune Warriors
598061,SP Narine,0,JSCA International Stadium Complex,Pune Warriors
598061,JH Kallis,2,JSCA International Stadium Complex,Pune Warriors
598061,R Bhatia,0,JSCA International Stadium Complex,Pune Warriors
598061,RN ten Doeschate,0,JSCA International Stadium Complex,Pune Warriors
598061,B Kumar,1,JSCA International Stadium Complex,Kolkata Knight Riders
598061,WD Parnell,3,JSCA International Stadium Complex,Kolkata Knight Riders
598061,IC Pandey,1,JSCA International Stadium Complex,Kolkata Knight Riders
598061,AD Mathews,1,JSCA International Stadium Complex,Kolkata Knight Riders
598061,AG Murtaza,0,JSCA International Stadium Complex,Kolkata Knight Riders
598061,Yuvraj Singh,0,JSCA International Stadium Complex,Kolkata Knight Riders
598061,LJ Wright,0,JSCA International Stadium Complex,Kolkata Knight Riders
598061,RV Gomez,1,JSCA International Stadium Complex,Kolkata Knight Riders
598062,IK Pathan,0,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
598062,S Kaul,0,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
598062,A Nehra,1,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
598062,UT Yadav,2,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
598062,J Botha,0,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
598062,RE van der Merwe,1,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
598062,MM Sharma,2,"MA Chidambaram Stadium, Chepauk",Delhi Daredevils
598062,JO Holder,0,"MA Chidambaram Stadium, Chepauk",Delhi Daredevils
598062,R Ashwin,2,"MA Chidambaram Stadium, Chepauk",Delhi Daredevils
598062,JA Morkel,3,"MA Chidambaram Stadium, Chepauk",Delhi Daredevils
598062,DJ Bravo,2,"MA Chidambaram Stadium, Chepauk",Delhi Daredevils
598063,AA Chavan,0,Wankhede Stadium,Mumbai Indians
598063,JP Faulkner,3,Wankhede Stadium,Mumbai Indians
598063,SR Watson,2,Wankhede Stadium,Mumbai Indians
598063,STR Binny,0,Wankhede Stadium,Mumbai Indians
598063,PV Tambe,1,Wankhede Stadium,Mumbai Indians
598063,KK Cooper,2,Wankhede Stadium,Mumbai Indians
598063,MG Johnson,2,Wankhede Stadium,Rajasthan Royals
598063,DS Kulkarni,2,Wankhede Stadium,Rajasthan Royals
598063,Harbhajan Singh,1,Wankhede Stadium,Rajasthan Royals
598063,SL Malinga,1,Wankhede Stadium,Rajasthan Royals
598063,PP Ojha,1,Wankhede Stadium,Rajasthan Royals
598064,P Kumar,0,"Punjab Cricket Association Stadium, Mohali",Royal Challengers Bangalore
598064,P Awana,1,"Punjab Cricket Association Stadium, Mohali",Royal Challengers Bangalore
598064,MS Gony,2,"Punjab Cricket Association Stadium, Mohali",Royal Challengers Bangalore
598064,MG Neser,0,"Punjab Cricket Association Stadium, Mohali",Royal Challengers Bangalore
598064,PP Chawla,0,"Punjab Cricket Association Stadium, Mohali",Royal Challengers Bangalore
598064,R Rampaul,1,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab
598064,RP Singh,0,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab
598064,MC Henriques,0,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab
598064,R Vinay Kumar,1,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab
598064,M Kartik,2,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab
598064,CH Gayle,0,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab
598065,BJ Hodge,0,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad
598065,JP Faulkner,5,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad
598065,SR Watson,1,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad
598065,PV Tambe,0,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad
598065,STR Binny,0,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad
598065,SK Trivedi,1,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad
598065,KK Cooper,2,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad
598065,DW Steyn,2,"Rajiv Gandhi International Stadium, Uppal",Rajasthan Royals
598065,I Sharma,0,"Rajiv Gandhi International Stadium, Uppal",Rajasthan Royals
598065,KV Sharma,2,"Rajiv Gandhi International Stadium, Uppal",Rajasthan Royals
598065,DJG Sammy,0,"Rajiv Gandhi International Stadium, Uppal",Rajasthan Royals
598065,A Mishra,3,"Rajiv Gandhi International Stadium, Uppal",Rajasthan Royals
598065,NLTC Perera,2,"Rajiv Gandhi International Stadium, Uppal",Rajasthan Royals
598066,NM Coulter-Nile,1,Himachal Pradesh Cricket Association Stadium,Kings XI Punjab
598066,R Dhawan,1,Himachal Pradesh Cricket Association Stadium,Kings XI Punjab
598066,DS Kulkarni,0,Himachal Pradesh Cricket Association Stadium,Kings XI Punjab
598066,RG Sharma,0,Himachal Pradesh Cricket Association Stadium,Kings XI Punjab
598066,Harbhajan Singh,1,Himachal Pradesh Cricket Association Stadium,Kings XI Punjab
598066,SL Malinga,4,Himachal Pradesh Cricket Association Stadium,Kings XI Punjab
598066,KA Pollard,1,Himachal Pradesh Cricket Association Stadium,Kings XI Punjab
598066,GJ Maxwell,0,Himachal Pradesh Cricket Association Stadium,Kings XI Punjab
598066,P Kumar,1,Himachal Pradesh Cricket Association Stadium,Mumbai Indians
598066,Azhar Mahmood,2,Himachal Pradesh Cricket Association Stadium,Mumbai Indians
598066,Sandeep Sharma,2,Himachal Pradesh Cricket Association Stadium,Mumbai Indians
598066,P Awana,1,Himachal Pradesh Cricket Association Stadium,Mumbai Indians
598066,PP Chawla,2,Himachal Pradesh Cricket Association Stadium,Mumbai Indians
598066,AC Gilchrist,1,Himachal Pradesh Cricket Association Stadium,Mumbai Indians
598067,IK Pathan,1,Subrata Roy Sahara Stadium,Pune Warriors
598067,M Morkel,0,Subrata Roy Sahara Stadium,Pune Warriors
598067,S Kaul,2,Subrata Roy Sahara Stadium,Pune Warriors
598067,UT Yadav,1,Subrata Roy Sahara Stadium,Pune Warriors
598067,S Nadeem,1,Subrata Roy Sahara Stadium,Pune Warriors
598067,WD Parnell,1,Subrata Roy Sahara Stadium,Delhi Daredevils
598067,B Kumar,0,Subrata Roy Sahara Stadium,Delhi Daredevils
598067,AB Dinda,2,Subrata Roy Sahara Stadium,Delhi Daredevils
598067,AG Murtaza,3,Subrata Roy Sahara Stadium,Delhi Daredevils
598067,Yuvraj Singh,0,Subrata Roy Sahara Stadium,Delhi Daredevils
598067,AD Mathews,3,Subrata Roy Sahara Stadium,Delhi Daredevils
598068,R Ashwin,0,M Chinnaswamy Stadium,Royal Challengers Bangalore
598068,CH Morris,0,M Chinnaswamy Stadium,Royal Challengers Bangalore
598068,JO Holder,0,M Chinnaswamy Stadium,Royal Challengers Bangalore
598068,DJ Bravo,1,M Chinnaswamy Stadium,Royal Challengers Bangalore
598068,MM Sharma,1,M Chinnaswamy Stadium,Royal Challengers Bangalore
598068,R Rampaul,1,M Chinnaswamy Stadium,Chennai Super Kings
598068,Z Khan,4,M Chinnaswamy Stadium,Chennai Super Kings
598068,JD Unadkat,0,M Chinnaswamy Stadium,Chennai Super Kings
598068,R Vinay Kumar,1,M Chinnaswamy Stadium,Chennai Super Kings
598068,RP Singh,0,M Chinnaswamy Stadium,Chennai Super Kings
598069,DW Steyn,2,"Rajiv Gandhi International Stadium, Uppal",Kolkata Knight Riders
598069,Anand Rajan,1,"Rajiv Gandhi International Stadium, Uppal",Kolkata Knight Riders
598069,NLTC Perera,1,"Rajiv Gandhi International Stadium, Uppal",Kolkata Knight Riders
598069,DJG Sammy,0,"Rajiv Gandhi International Stadium, Uppal",Kolkata Knight Riders
598069,A Mishra,2,"Rajiv Gandhi International Stadium, Uppal",Kolkata Knight Riders
598069,KV Sharma,1,"Rajiv Gandhi International Stadium, Uppal",Kolkata Knight Riders
598069,YK Pathan,0,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad
598069,PJ Sangwan,0,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad
598069,SP Narine,1,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad
598069,Mohammed Shami,1,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad
598069,JH Kallis,0,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad
598069,Iqbal Abdulla,3,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad
598070,MG Johnson,0,Feroz Shah Kotla,Chennai Super Kings
598070,MM Patel,0,Feroz Shah Kotla,Chennai Super Kings
598070,Harbhajan Singh,0,Feroz Shah Kotla,Chennai Super Kings
598070,SL Malinga,0,Feroz Shah Kotla,Chennai Super Kings
598070,PP Ojha,0,Feroz Shah Kotla,Chennai Super Kings
598070,KA Pollard,1,Feroz Shah Kotla,Chennai Super Kings
598070,MM Sharma,2,Feroz Shah Kotla,Mumbai Indians
598070,JA Morkel,1,Feroz Shah Kotla,Mumbai Indians
598070,CH Morris,1,Feroz Shah Kotla,Mumbai Indians
598070,R Ashwin,0,Feroz Shah Kotla,Mumbai Indians
598070,RA Jadeja,3,Feroz Shah Kotla,Mumbai Indians
598070,DJ Bravo,3,Feroz Shah Kotla,Mumbai Indians
598071,VS Malik,2,Feroz Shah Kotla,Sunrisers Hyderabad
598071,JP Faulkner,2,Feroz Shah Kotla,Sunrisers Hyderabad
598071,SR Watson,2,Feroz Shah Kotla,Sunrisers Hyderabad
598071,SK Trivedi,1,Feroz Shah Kotla,Sunrisers Hyderabad
598071,KK Cooper,0,Feroz Shah Kotla,Sunrisers Hyderabad
598071,STR Binny,0,Feroz Shah Kotla,Sunrisers Hyderabad
598071,DW Steyn,1,Feroz Shah Kotla,Rajasthan Royals
598071,I Sharma,1,Feroz Shah Kotla,Rajasthan Royals
598071,NLTC Perera,0,Feroz Shah Kotla,Rajasthan Royals
598071,KV Sharma,1,Feroz Shah Kotla,Rajasthan Royals
598071,DJG Sammy,2,Feroz Shah Kotla,Rajasthan Royals
598071,A Mishra,1,Feroz Shah Kotla,Rajasthan Royals
598072,MG Johnson,0,Eden Gardens,Rajasthan Royals
598072,R Dhawan,0,Eden Gardens,Rajasthan Royals
598072,PP Ojha,0,Eden Gardens,Rajasthan Royals
598072,Harbhajan Singh,3,Eden Gardens,Rajasthan Royals
598072,SL Malinga,1,Eden Gardens,Rajasthan Royals
598072,KA Pollard,2,Eden Gardens,Rajasthan Royals
598072,VS Malik,0,Eden Gardens,Mumbai Indians
598072,JP Faulkner,1,Eden Gardens,Mumbai Indians
598072,SR Watson,1,Eden Gardens,Mumbai Indians
598072,SK Trivedi,1,Eden Gardens,Mumbai Indians
598072,KK Cooper,2,Eden Gardens,Mumbai Indians
598072,STR Binny,1,Eden Gardens,Mumbai Indians
598073,MM Sharma,1,Eden Gardens,Mumbai Indians
598073,JA Morkel,2,Eden Gardens,Mumbai Indians
598073,CH Morris,2,Eden Gardens,Mumbai Indians
598073,R Ashwin,0,Eden Gardens,Mumbai Indians
598073,RA Jadeja,0,Eden Gardens,Mumbai Indians
598073,DJ Bravo,4,Eden Gardens,Mumbai Indians
598073,SL Malinga,2,Eden Gardens,Chennai Super Kings
598073,MG Johnson,2,Eden Gardens,Chennai Super Kings
598073,PP Ojha,1,Eden Gardens,Chennai Super Kings
598073,R Dhawan,1,Eden Gardens,Chennai Super Kings
598073,Harbhajan Singh,2,Eden Gardens,Chennai Super Kings
598073,KA Pollard,1,Eden Gardens,Chennai Super Kings
729279,Z Khan,1,Sheikh Zayed Stadium,Kolkata Knight Riders
729279,SL Malinga,4,Sheikh Zayed Stadium,Kolkata Knight Riders
729279,CJ Anderson,0,Sheikh Zayed Stadium,Kolkata Knight Riders
729279,PP Ojha,0,Sheikh Zayed Stadium,Kolkata Knight Riders
729279,Harbhajan Singh,0,Sheikh Zayed Stadium,Kolkata Knight Riders
729279,KA Pollard,0,Sheikh Zayed Stadium,Kolkata Knight Riders
729279,R Vinay Kumar,0,Sheikh Zayed Stadium,Mumbai Indians
729279,M Morkel,1,Sheikh Zayed Stadium,Mumbai Indians
729279,SP Narine,4,Sheikh Zayed Stadium,Mumbai Indians
729279,Shakib Al Hasan,1,Sheikh Zayed Stadium,Mumbai Indians
729279,JH Kallis,0,Sheikh Zayed Stadium,Mumbai Indians
729279,PP Chawla,1,Sheikh Zayed Stadium,Mumbai Indians
729281,MA Starc,1,Sharjah Cricket Stadium,Delhi Daredevils
729281,JA Morkel,1,Sharjah Cricket Stadium,Delhi Daredevils
729281,VR Aaron,1,Sharjah Cricket Stadium,Delhi Daredevils
729281,YS Chahal,1,Sharjah Cricket Stadium,Delhi Daredevils
729281,AB Dinda,0,Sharjah Cricket Stadium,Delhi Daredevils
729281,Yuvraj Singh,0,Sharjah Cricket Stadium,Delhi Daredevils
729281,JP Duminy,0,Sharjah Cricket Stadium,Royal Challengers Bangalore
729281,Mohammed Shami,1,Sharjah Cricket Stadium,Royal Challengers Bangalore
729281,WD Parnell,0,Sharjah Cricket Stadium,Royal Challengers Bangalore
729281,S Nadeem,0,Sharjah Cricket Stadium,Royal Challengers Bangalore
729281,R Sharma,1,Sharjah Cricket Stadium,Royal Challengers Bangalore
729281,JDS Neesham,0,Sharjah Cricket Stadium,Royal Challengers Bangalore
729283,AR Patel,1,Sheikh Zayed Stadium,Chennai Super Kings
729283,P Awana,1,Sheikh Zayed Stadium,Chennai Super Kings
729283,MG Johnson,0,Sheikh Zayed Stadium,Chennai Super Kings
729283,L Balaji,2,Sheikh Zayed Stadium,Chennai Super Kings
729283,R Dhawan,0,Sheikh Zayed Stadium,Chennai Super Kings
729283,GJ Maxwell,0,Sheikh Zayed Stadium,Chennai Super Kings
729283,A Nehra,1,Sheikh Zayed Stadium,Kings XI Punjab
729283,MM Sharma,0,Sheikh Zayed Stadium,Kings XI Punjab
729283,R Ashwin,2,Sheikh Zayed Stadium,Kings XI Punjab
729283,P Negi,0,Sheikh Zayed Stadium,Kings XI Punjab
729283,RA Jadeja,0,Sheikh Zayed Stadium,Kings XI Punjab
729283,DR Smith,1,Sheikh Zayed Stadium,Kings XI Punjab
729285,DS Kulkarni,2,Sheikh Zayed Stadium,Sunrisers Hyderabad
729285,KW Richardson,2,Sheikh Zayed Stadium,Sunrisers Hyderabad
729285,JP Faulkner,0,Sheikh Zayed Stadium,Sunrisers Hyderabad
729285,PV Tambe,0,Sheikh Zayed Stadium,Sunrisers Hyderabad
729285,R Bhatia,2,Sheikh Zayed Stadium,Sunrisers Hyderabad
729285,STR Binny,0,Sheikh Zayed Stadium,Sunrisers Hyderabad
729285,DW Steyn,2,Sheikh Zayed Stadium,Rajasthan Royals
729285,B Kumar,1,Sheikh Zayed Stadium,Rajasthan Royals
729285,I Sharma,1,Sheikh Zayed Stadium,Rajasthan Royals
729285,DJG Sammy,0,Sheikh Zayed Stadium,Rajasthan Royals
729285,A Mishra,2,Sheikh Zayed Stadium,Rajasthan Royals
729285,KV Sharma,0,Sheikh Zayed Stadium,Rajasthan Royals
729287,MA Starc,3,Dubai International Cricket Stadium,Mumbai Indians
729287,JA Morkel,1,Dubai International Cricket Stadium,Mumbai Indians
729287,VR Aaron,2,Dubai International Cricket Stadium,Mumbai Indians
729287,YS Chahal,2,Dubai International Cricket Stadium,Mumbai Indians
729287,AB Dinda,1,Dubai International Cricket Stadium,Mumbai Indians
729287,Yuvraj Singh,0,Dubai International Cricket Stadium,Mumbai Indians
729287,Z Khan,2,Dubai International Cricket Stadium,Royal Challengers Bangalore
729287,Harbhajan Singh,0,Dubai International Cricket Stadium,Royal Challengers Bangalore
729287,SL Malinga,1,Dubai International Cricket Stadium,Royal Challengers Bangalore
729287,JJ Bumrah,0,Dubai International Cricket Stadium,Royal Challengers Bangalore
729287,PP Ojha,0,Dubai International Cricket Stadium,Royal Challengers Bangalore
729289,Mohammed Shami,1,Dubai International Cricket Stadium,Kolkata Knight Riders
729289,NM Coulter-Nile,2,Dubai International Cricket Stadium,Kolkata Knight Riders
729289,JD Unadkat,1,Dubai International Cricket Stadium,Kolkata Knight Riders
729289,JDS Neesham,0,Dubai International Cricket Stadium,Kolkata Knight Riders
729289,S Nadeem,1,Dubai International Cricket Stadium,Kolkata Knight Riders
729289,JP Duminy,0,Dubai International Cricket Stadium,Kolkata Knight Riders
729289,R Vinay Kumar,1,Dubai International Cricket Stadium,Delhi Daredevils
729289,M Morkel,2,Dubai International Cricket Stadium,Delhi Daredevils
729289,Shakib Al Hasan,0,Dubai International Cricket Stadium,Delhi Daredevils
729289,JH Kallis,1,Dubai International Cricket Stadium,Delhi Daredevils
729289,PP Chawla,1,Dubai International Cricket Stadium,Delhi Daredevils
729289,SP Narine,1,Dubai International Cricket Stadium,Delhi Daredevils
729291,AR Patel,1,Sharjah Cricket Stadium,Rajasthan Royals
729291,MG Johnson,1,Sharjah Cricket Stadium,Rajasthan Royals
729291,P Awana,2,Sharjah Cricket Stadium,Rajasthan Royals
729291,L Balaji,0,Sharjah Cricket Stadium,Rajasthan Royals
729291,M Kartik,1,Sharjah Cricket Stadium,Rajasthan Royals
729291,KW Richardson,1,Sharjah Cricket Stadium,Kings XI Punjab
729291,DS Kulkarni,1,Sharjah Cricket Stadium,Kings XI Punjab
729291,JP Faulkner,1,Sharjah Cricket Stadium,Kings XI Punjab
729291,PV Tambe,0,Sharjah Cricket Stadium,Kings XI Punjab
729291,R Bhatia,0,Sharjah Cricket Stadium,Kings XI Punjab
729291,STR Binny,0,Sharjah Cricket Stadium,Kings XI Punjab
729293,JP Duminy,0,Sheikh Zayed Stadium,Chennai Super Kings
729293,Mohammed Shami,2,Sheikh Zayed Stadium,Chennai Super Kings
729293,S Nadeem,1,Sheikh Zayed Stadium,Chennai Super Kings
729293,JD Unadkat,3,Sheikh Zayed Stadium,Chennai Super Kings
729293,JDS Neesham,1,Sheikh Zayed Stadium,Chennai Super Kings
729293,M Vijay,0,Sheikh Zayed Stadium,Chennai Super Kings
729293,IC Pandey,2,Sheikh Zayed Stadium,Delhi Daredevils
729293,BW Hilfenhaus,1,Sheikh Zayed Stadium,Delhi Daredevils
729293,MM Sharma,1,Sheikh Zayed Stadium,Delhi Daredevils
729293,DR Smith,1,Sheikh Zayed Stadium,Delhi Daredevils
729293,RA Jadeja,2,Sheikh Zayed Stadium,Delhi Daredevils
729293,R Ashwin,2,Sheikh Zayed Stadium,Delhi Daredevils
729295,DW Steyn,0,Sharjah Cricket Stadium,Kings XI Punjab
729295,B Kumar,3,Sharjah Cricket Stadium,Kings XI Punjab
729295,IK Pathan,0,Sharjah Cricket Stadium,Kings XI Punjab
729295,KV Sharma,0,Sharjah Cricket Stadium,Kings XI Punjab
729295,A Mishra,2,Sharjah Cricket Stadium,Kings XI Punjab
729295,DJG Sammy,1,Sharjah Cricket Stadium,Kings XI Punjab
729295,Sandeep Sharma,1,Sharjah Cricket Stadium,Sunrisers Hyderabad
729295,MG Johnson,2,Sharjah Cricket Stadium,Sunrisers Hyderabad
729295,L Balaji,4,Sharjah Cricket Stadium,Sunrisers Hyderabad
729295,R Dhawan,1,Sharjah Cricket Stadium,Sunrisers Hyderabad
729295,AR Patel,2,Sharjah Cricket Stadium,Sunrisers Hyderabad
729295,GJ Maxwell,0,Sharjah Cricket Stadium,Sunrisers Hyderabad
729297,DS Kulkarni,0,Dubai International Cricket Stadium,Chennai Super Kings
729297,TG Southee,0,Dubai International Cricket Stadium,Chennai Super Kings
729297,JP Faulkner,1,Dubai International Cricket Stadium,Chennai Super Kings
729297,PV Tambe,1,Dubai International Cricket Stadium,Chennai Super Kings
729297,STR Binny,1,Dubai International Cricket Stadium,Chennai Super Kings
729297,R Bhatia,3,Dubai International Cricket Stadium,Chennai Super Kings
729297,SR Watson,0,Dubai International Cricket Stadium,Chennai Super Kings
729297,BW Hilfenhaus,1,Dubai International Cricket Stadium,Rajasthan Royals
729297,IC Pandey,2,Dubai International Cricket Stadium,Rajasthan Royals
729297,R Ashwin,2,Dubai International Cricket Stadium,Rajasthan Royals
729297,RA Jadeja,4,Dubai International Cricket Stadium,Rajasthan Royals
729297,SK Raina,0,Dubai International Cricket Stadium,Rajasthan Royals
729297,MM Sharma,1,Dubai International Cricket Stadium,Rajasthan Royals
729299,MA Starc,2,Sharjah Cricket Stadium,Kolkata Knight Riders
729299,JA Morkel,1,Sharjah Cricket Stadium,Kolkata Knight Riders
729299,VR Aaron,3,Sharjah Cricket Stadium,Kolkata Knight Riders
729299,M Muralitharan,0,Sharjah Cricket Stadium,Kolkata Knight Riders
729299,YS Chahal,1,Sharjah Cricket Stadium,Kolkata Knight Riders
729299,AB Dinda,0,Sharjah Cricket Stadium,Kolkata Knight Riders
729299,UT Yadav,1,Sharjah Cricket Stadium,Royal Challengers Bangalore
729299,M Morkel,0,Sharjah Cricket Stadium,Royal Challengers Bangalore
729299,SP Narine,1,Sharjah Cricket Stadium,Royal Challengers Bangalore
729299,R Vinay Kumar,2,Sharjah Cricket Stadium,Royal Challengers Bangalore
729299,JH Kallis,1,Sharjah Cricket Stadium,Royal Challengers Bangalore
729301,S Nadeem,1,Dubai International Cricket Stadium,Sunrisers Hyderabad
729301,Mohammed Shami,0,Dubai International Cricket Stadium,Sunrisers Hyderabad
729301,WD Parnell,0,Dubai International Cricket Stadium,Sunrisers Hyderabad
729301,JD Unadkat,0,Dubai International Cricket Stadium,Sunrisers Hyderabad
729301,JP Duminy,0,Dubai International Cricket Stadium,Sunrisers Hyderabad
729301,LR Shukla,0,Dubai International Cricket Stadium,Sunrisers Hyderabad
