id,bowler,is_wicket,Bowler_Type
733977,IK Pathan,1,Left_medium
733977,KV Sharma,3,Right_leg
733977,MA Starc,2,Left_medium
733977,VR Aaron,2,Right_medium
733977,YS Chahal,0,Right_leg
733979,AD Russell,1,Right_medium
733979,JP Faulkner,0,Left_medium
733979,PV Tambe,3,Right_leg
733979,R Bhatia,0,Right_medium
733979,R Tewatia,0,Right_leg
733979,R Vinay Kumar,2,Right_medium
733979,RN ten Doeschate,0,Right_medium
733979,Shakib Al Hasan,1,Left_leg
733979,SP Narine,2,Right_off
733979,SR Watson,3,Right_medium
733979,TG Southee,0,Right_medium
733979,UT Yadav,0,Right_medium
733981,BW Hilfenhaus,1,Right_medium
733981,DR Smith,0,Right_medium
733981,IC Pandey,0,Right_medium
733981,JD Unadkat,0,Left_medium
733981,LR Shukla,1,Right_medium
733981,MM Sharma,2,Right_medium
733981,Mohammed Shami,0,Right_medium
733981,R Ashwin,1,Right_off
733981,RA Jadeja,1,Left_leg
733981,S Nadeem,0,Left_leg
733981,WD Parnell,1,Left_medium
733983,AB Dinda,1,Right_medium
733983,Harbhajan Singh,2,Right_off
733983,HV Patel,1,Right_medium
733983,JJ Bumrah,2,Right_medium
733983,KA Pollard,1,Right_medium
733983,MA Starc,1,Left_medium
733983,P Suyal,1,Left_medium
733983,RG Sharma,0,Right_off
733983,SL Malinga,2,Right_medium
733983,VR Aaron,1,Right_medium
733983,YS Chahal,1,Right_leg
733983,Yuvraj Singh,0,Left_leg
733985,JH Kallis,1,Right_medium
733985,JP Duminy,0,Right_off
733985,LR Shukla,0,Right_medium
733985,Mohammed Shami,0,Right_medium
733985,R Vinay Kumar,0,Right_medium
733985,S Kaul,0,Right_medium
733985,S Nadeem,0,Left_leg
733985,SA Yadav,0,Right_medium
733985,Shakib Al Hasan,2,Left_leg
733985,SP Narine,1,Right_off
733985,UT Yadav,1,Right_medium
733985,WD Parnell,2,Left_medium
733987,AR Patel,0,Left_off
733987,BW Hilfenhaus,1,Right_medium
733987,DR Smith,1,Right_medium
733987,GJ Maxwell,1,Right_off
733987,IC Pandey,0,Right_medium
733987,M Kartik,1,Left_off
733987,MG Johnson,2,Left_medium
733987,MM Sharma,2,Right_medium
733987,R Ashwin,0,Right_off
733987,R Dhawan,1,Right_medium
733987,RA Jadeja,0,Left_leg
733987,Sandeep Sharma,1,Right_medium
733989,A Mishra,0,Right_leg
733989,B Kumar,4,Right_medium
733989,DS Kulkarni,0,Right_medium
733989,DW Steyn,2,Right_medium
733989,IK Pathan,2,Left_medium
733989,JP Faulkner,2,Left_medium
733989,KV Sharma,1,Right_leg
733989,KW Richardson,0,Right_medium
733989,MC Henriques,1,Right_medium
733989,PV Tambe,1,Right_leg
733989,R Bhatia,3,Right_medium
733989,SR Watson,3,Right_medium
733991,AR Patel,1,Left_off
733991,GJ Maxwell,0,Right_off
733991,HV Patel,2,Right_medium
733991,JA Morkel,1,Right_medium
733991,L Balaji,2,Right_medium
733991,MA Starc,2,Left_medium
733991,MG Johnson,1,Left_medium
733991,Sandeep Sharma,3,Right_medium
733991,Shivam Sharma,2,Right_off
733991,VR Aaron,1,Right_medium
733991,YS Chahal,2,Right_leg
733991,Yuvraj Singh,0,Left_leg
733993,A Mishra,2,Right_leg
733993,B Kumar,1,Right_medium
733993,DW Steyn,2,Right_medium
733993,IK Pathan,0,Left_medium
733993,Imran Tahir,0,Right_leg
733993,KV Sharma,0,Right_leg
733993,LR Shukla,0,Right_medium
733993,MC Henriques,2,Right_medium
733993,Mohammed Shami,0,Right_medium
733993,R Shukla,1,Right_medium
733993,S Kaul,1,Right_medium
733995,CJ Anderson,0,Left_medium
733995,Harbhajan Singh,0,Right_off
733995,IC Pandey,1,Right_medium
733995,JJ Bumrah,0,Right_medium
733995,KA Pollard,1,Right_medium
733995,MM Sharma,1,Right_medium
733995,P Kumar,2,Right_medium
733995,R Ashwin,3,Right_off
733995,RA Jadeja,0,Left_leg
733995,S Badree,1,Right_leg
733995,SL Malinga,3,Right_medium
733997,AR Patel,0,Left_off
733997,GJ Maxwell,0,Right_off
733997,JH Kallis,0,Right_medium
733997,M Morkel,2,Right_medium
733997,MG Johnson,0,Left_medium
733997,P Awana,1,Right_medium
733997,PP Chawla,3,Right_leg
733997,R Dhawan,0,Right_medium
733997,RN ten Doeschate,0,Right_medium
733997,Sandeep Sharma,0,Right_medium
733997,SP Narine,2,Right_off
733997,UT Yadav,1,Right_medium
733999,AB Dinda,0,Right_medium
733999,JA Morkel,0,Right_medium
733999,JP Faulkner,1,Left_medium
733999,KW Richardson,2,Right_medium
733999,MA Starc,0,Left_medium
733999,PV Tambe,1,Right_leg
733999,R Bhatia,0,Right_medium
733999,R Tewatia,1,Right_leg
733999,SR Watson,0,Right_medium
733999,VR Aaron,0,Right_medium
733999,YS Chahal,1,Right_leg
733999,Yuvraj Singh,4,Left_leg
734001,A Mishra,0,Right_leg
734001,B Kumar,2,Right_medium
734001,CJ Anderson,0,Left_medium
734001,DW Steyn,0,Right_medium
734001,Harbhajan Singh,0,Right_off
734001,IK Pathan,0,Left_medium
734001,JJ Bumrah,0,Right_medium
734001,KA Pollard,0,Right_medium
734001,KV Sharma,0,Right_leg
734001,MC Henriques,1,Right_medium
734001,PP Ojha,1,Left_off
734001,SL Malinga,2,Right_medium
734003,Ankit Sharma,2,Left_off
734003,IC Pandey,0,Right_medium
734003,JP Faulkner,1,Left_medium
734003,KK Cooper,1,Right_medium
734003,MM Sharma,3,Right_medium
734003,PV Tambe,0,Right_leg
734003,R Ashwin,1,Right_off
734003,R Bhatia,1,Right_medium
734003,RA Jadeja,3,Left_leg
734003,S Badree,1,Right_leg
734003,V Shankar,0,Right_medium
734005,AN Ahmed,1,Right_medium
734005,Imran Tahir,1,Right_leg
734005,JP Duminy,0,Right_off
734005,M Muralitharan,2,Right_off
734005,MA Starc,3,Left_medium
734005,Mohammed Shami,1,Right_medium
734005,R Shukla,1,Right_medium
734005,S Kaul,1,Right_medium
734005,YS Chahal,1,Right_leg
734005,Yuvraj Singh,0,Left_leg
734007,A Mishra,1,Right_leg
734007,AR Patel,0,Left_off
734007,B Kumar,2,Right_medium
734007,DW Steyn,0,Right_medium
734007,IK Pathan,0,Left_medium
734007,KV Sharma,1,Right_leg
734007,MC Henriques,0,Right_medium
734007,MG Johnson,0,Left_medium
734007,R Dhawan,2,Right_medium
734007,Sandeep Sharma,2,Right_medium
734007,Shivam Sharma,1,Right_off
734009,Harbhajan Singh,2,Right_off
734009,JJ Bumrah,0,Right_medium
734009,KA Pollard,0,Right_medium
734009,LMP Simmons,1,Right_medium
734009,M Morkel,2,Right_medium
734009,PP Chawla,1,Right_leg
734009,PP Ojha,0,Left_off
734009,Shakib Al Hasan,1,Left_leg
734009,SL Malinga,1,Right_medium
734009,SP Narine,1,Right_off
734009,UT Yadav,0,Right_medium
734009,YK Pathan,0,Right_off
734011,BCJ Cutting,2,Right_medium
734011,DS Kulkarni,1,Right_medium
734011,Imran Tahir,2,Right_leg
734011,JP Duminy,1,Right_off
734011,JP Faulkner,1,Left_medium
734011,KK Cooper,1,Right_medium
734011,MK Tiwary,0,Right_leg
734011,PV Tambe,1,Right_leg
734011,R Bhatia,2,Right_medium
734011,R Shukla,1,Right_medium
734011,S Kaul,0,Right_medium
734011,S Nadeem,2,Left_leg
734011,STR Binny,1,Right_medium
734013,AN Ahmed,1,Right_medium
734013,DJ Hussey,2,Right_off
734013,M Muralitharan,1,Right_off
734013,MA Starc,0,Left_medium
734013,MM Sharma,0,Right_medium
734013,R Ashwin,2,Right_off
734013,RA Jadeja,1,Left_leg
734013,S Badree,0,Right_leg
734013,S Rana,0,Right_medium
734013,SK Raina,0,Right_off
734013,VR Aaron,2,Right_medium
734013,YS Chahal,0,Right_leg
734015,A Mishra,1,Right_leg
734015,B Kumar,0,Right_medium
734015,DJG Sammy,0,Right_medium
734015,DW Steyn,1,Right_medium
734015,IK Pathan,0,Left_medium
734015,KV Sharma,1,Right_leg
734015,M Morkel,0,Right_medium
734015,PP Chawla,1,Right_leg
734015,RN ten Doeschate,0,Right_medium
734015,Shakib Al Hasan,2,Left_leg
734015,SP Narine,1,Right_off
734015,UT Yadav,4,Right_medium
734017,Ankit Sharma,2,Left_off
734017,DS Kulkarni,0,Right_medium
734017,Harbhajan Singh,2,Right_off
734017,JJ Bumrah,0,Right_medium
734017,JP Faulkner,1,Left_medium
734017,K Santokie,2,Left_medium
734017,KA Pollard,0,Right_medium
734017,KK Cooper,0,Right_medium
734017,PP Ojha,2,Left_off
734017,R Bhatia,0,Right_medium
734017,S Gopal,2,Right_leg
734017,STR Binny,0,Right_medium
734019,AR Patel,1,Left_off
734019,BE Hendricks,3,Left_medium
734019,Imran Tahir,3,Right_leg
734019,JD Unadkat,0,Left_medium
734019,JP Duminy,2,Right_off
734019,Mohammed Shami,1,Right_medium
734019,R Dhawan,0,Right_medium
734019,Sandeep Sharma,3,Right_medium
734019,Shivam Sharma,0,Right_off
734019,WD Parnell,0,Left_medium
734021,AN Ahmed,0,Right_medium
734021,B Kumar,2,Right_medium
734021,DJG Sammy,0,Right_medium
734021,DW Steyn,1,Right_medium
734021,IK Pathan,1,Left_medium
734021,KV Sharma,1,Right_leg
734021,M Muralitharan,1,Right_off
734021,MA Starc,0,Left_medium
734021,Parvez Rasool,1,Right_off
734021,VR Aaron,2,Right_medium
734021,Y Venugopal Rao,0,Right_off
734021,YS Chahal,0,Right_leg
734021,Yuvraj Singh,0,Left_leg
734023,BW Hilfenhaus,0,Right_medium
734023,IC Pandey,1,Right_medium
734023,MM Sharma,0,Right_medium
734023,PJ Cummins,2,Right_medium
734023,PP Chawla,1,Right_leg
734023,R Ashwin,0,Right_off
734023,RA Jadeja,1,Left_leg
734023,Shakib Al Hasan,0,Left_leg
734023,SK Raina,0,Right_off
734023,SP Narine,1,Right_off
734023,UT Yadav,0,Right_medium
734025,AR Patel,1,Left_off
734025,BE Hendricks,1,Left_medium
734025,JJ Bumrah,3,Right_medium
734025,K Santokie,1,Left_medium
734025,P Kumar,2,Right_medium
734025,PP Ojha,0,Left_off
734025,R Dhawan,1,Right_medium
734025,S Gopal,2,Right_leg
734025,Sandeep Sharma,0,Right_medium
734025,Shivam Sharma,0,Right_off
734027,AB Dinda,1,Right_medium
734027,AN Ahmed,1,Right_medium
734027,M Morkel,0,Right_medium
734027,M Muralitharan,0,Right_off
734027,MA Starc,1,Left_medium
734027,R Vinay Kumar,0,Right_medium
734027,Shakib Al Hasan,0,Left_leg
734027,SP Narine,4,Right_off
734027,UT Yadav,1,Right_medium
734027,YS Chahal,0,Right_leg
734027,Yuvraj Singh,1,Left_leg
734029,B Kumar,0,Right_medium
734029,DJG Sammy,0,Right_medium
734029,DW Steyn,0,Right_medium
734029,IK Pathan,0,Left_medium
734029,JW Hastings,1,Right_medium
734029,KV Sharma,3,Right_leg
734029,MM Sharma,0,Right_medium
734029,P Negi,1,Left_off
734029,Parvez Rasool,0,Right_off
734029,R Ashwin,0,Right_off
734029,RA Jadeja,1,Left_leg
734029,SK Raina,1,Right_off
734031,Harbhajan Singh,1,Right_off
734031,Imran Tahir,4,Right_leg
734031,JD Unadkat,2,Left_medium
734031,JJ Bumrah,0,Right_medium
734031,JP Duminy,0,Right_off
734031,KA Pollard,0,Right_medium
734031,M de Lange,2,Right_medium
734031,PP Ojha,0,Left_off
734031,S Gopal,1,Right_leg
734031,S Kaul,0,Right_medium
734031,S Nadeem,2,Left_leg
734031,WD Parnell,2,Left_medium
734033,AR Patel,3,Left_off
734033,BE Hendricks,0,Left_medium
734033,JP Faulkner,1,Left_medium
734033,Karanveer Singh,2,Right_leg
734033,KK Cooper,0,Right_medium
734033,L Balaji,1,Right_medium
734033,PV Tambe,0,Right_leg
734033,R Dhawan,2,Right_medium
734033,R Tewatia,2,Right_leg
734033,SR Watson,0,Right_medium
734033,VS Malik,1,Right_medium
734035,A Nehra,3,Left_medium
734035,MA Starc,0,Left_medium
734035,MM Sharma,1,Right_medium
734035,R Ashwin,1,Right_off
734035,R Rampaul,1,Right_medium
734035,RA Jadeja,1,Left_leg
734035,S Badree,0,Right_leg
734035,S Rana,0,Right_medium
734035,SB Jakati,0,Left_leg
734035,SK Raina,0,Right_off
734035,YS Chahal,0,Right_leg
734035,Yuvraj Singh,1,Left_leg
734037,B Kumar,0,Right_medium
734037,DW Steyn,0,Right_medium
734037,JO Holder,1,Right_medium
734037,KV Sharma,5,Right_leg
734037,M Morkel,1,Right_medium
734037,Parvez Rasool,0,Right_off
734037,R Vinay Kumar,2,Right_medium
734037,RN ten Doeschate,1,Right_medium
734037,Shakib Al Hasan,3,Left_leg
734037,SP Narine,0,Right_off
734037,UT Yadav,0,Right_medium
734039,AR Patel,2,Left_off
734039,Imran Tahir,1,Right_leg
734039,JD Unadkat,1,Left_medium
734039,JDS Neesham,0,Right_medium
734039,JP Duminy,0,Right_off
734039,Karanveer Singh,2,Right_leg
734039,MG Johnson,2,Left_medium
734039,Mohammed Shami,1,Right_medium
734039,P Awana,2,Right_medium
734039,R Dhawan,2,Right_medium
734039,S Nadeem,0,Left_leg
734041,CJ Anderson,0,Left_medium
734041,DS Kulkarni,2,Right_medium
734041,Harbhajan Singh,1,Right_off
734041,JJ Bumrah,1,Right_medium
734041,JP Faulkner,1,Left_medium
734041,KA Pollard,1,Right_medium
734041,KK Cooper,2,Right_medium
734041,PP Ojha,0,Left_off
734041,PV Tambe,0,Right_leg
734041,S Gopal,1,Right_leg
734041,SR Watson,0,Right_medium
734043,AR Patel,2,Left_off
734043,Karanveer Singh,3,Right_leg
734043,M Morkel,2,Right_medium
734043,MG Johnson,2,Left_medium
734043,P Awana,1,Right_medium
734043,PP Chawla,1,Right_leg
734043,R Dhawan,0,Right_medium
734043,Shakib Al Hasan,2,Left_leg
734043,SP Narine,0,Right_off
734043,UT Yadav,3,Right_medium
734045,A Nehra,2,Left_medium
734045,CJ Anderson,0,Left_medium
734045,Harbhajan Singh,2,Right_off
734045,IC Pandey,0,Right_medium
734045,JJ Bumrah,0,Right_medium
734045,KA Pollard,0,Right_medium
734045,MM Sharma,3,Right_medium
734045,P Kumar,0,Right_medium
734045,PP Ojha,1,Left_off
734045,R Ashwin,1,Right_off
734045,RA Jadeja,2,Left_leg
734045,SK Raina,0,Right_off
734047,A Nehra,2,Left_medium
734047,AR Patel,2,Left_off
734047,GJ Maxwell,0,Right_off
734047,IC Pandey,1,Right_medium
734047,Karanveer Singh,1,Right_leg
734047,MG Johnson,1,Left_medium
734047,MM Sharma,2,Right_medium
734047,P Awana,2,Right_medium
734047,R Ashwin,1,Right_off
734047,RA Jadeja,0,Left_leg
734047,Sandeep Sharma,1,Right_medium
734049,AR Patel,1,Left_off
734049,Karanveer Singh,4,Right_leg
734049,L Balaji,0,Right_medium
734049,M Morkel,0,Right_medium
734049,MG Johnson,2,Left_medium
734049,P Awana,0,Right_medium
734049,PP Chawla,2,Right_leg
734049,Shakib Al Hasan,0,Left_leg
734049,SP Narine,1,Right_off
734049,UT Yadav,1,Right_medium
829705,AD Russell,0,Right_medium
829705,CJ Anderson,1,Left_medium
829705,Harbhajan Singh,1,Right_off
829705,JJ Bumrah,1,Right_medium
829705,M Morkel,2,Right_medium
829705,PP Chawla,0,Right_leg
829705,PP Ojha,0,Left_off
829705,R Vinay Kumar,0,Right_medium
829705,Shakib Al Hasan,1,Left_leg
829705,SL Malinga,0,Right_medium
829705,SP Narine,0,Right_off
829705,UT Yadav,0,Right_medium
829707,A Mishra,1,Right_leg
829707,A Nehra,4,Left_medium
829707,DJ Bravo,2,Right_medium
829707,DJ Muthuswami,1,Right_medium
829707,IC Pandey,1,Right_medium
829707,Imran Tahir,1,Right_leg
829707,JA Morkel,0,Right_medium
829707,JP Duminy,1,Right_off
829707,MM Sharma,1,Right_medium
829707,NM Coulter-Nile,3,Right_medium
829707,R Ashwin,1,Right_off
829709,Anureet Singh,3,Right_medium
829709,AR Patel,1,Left_off
829709,CH Morris,0,Right_medium
829709,DS Kulkarni,1,Right_medium
829709,JP Faulkner,3,Left_medium
829709,Karanveer Singh,0,Right_leg
829709,MG Johnson,2,Left_medium
829709,PV Tambe,0,Right_leg
829709,Sandeep Sharma,1,Right_medium
829709,STR Binny,1,Right_medium
829709,TG Southee,3,Right_medium
829711,A Nehra,0,Left_medium
829711,B Kumar,0,Right_medium
829711,DJ Bravo,2,Right_medium
829711,I Sharma,0,Right_medium
829711,IC Pandey,1,Right_medium
829711,KV Sharma,0,Right_leg
829711,MM Sharma,2,Right_medium
829711,Parvez Rasool,0,Right_off
829711,R Ashwin,1,Right_off
829711,RA Jadeja,0,Left_leg
829711,RS Bopara,2,Right_medium
829711,TA Boult,2,Left_medium
829713,AD Russell,0,Right_medium
829713,AN Ahmed,1,Right_medium
829713,DJG Sammy,0,Right_medium
829713,HV Patel,2,Right_medium
829713,KC Cariappa,1,Right_leg
829713,M Morkel,2,Right_medium
829713,PP Chawla,0,Right_leg
829713,SA Abbott,0,Right_medium
829713,Shakib Al Hasan,2,Left_leg
829713,SP Narine,0,Right_off
829713,VR Aaron,2,Right_medium
829713,YK Pathan,2,Right_off
829713,YS Chahal,1,Right_leg
829715,A Mishra,2,Right_leg
829715,AD Mathews,1,Right_medium
829715,CH Morris,2,Right_medium
829715,DJ Hooda,0,Right_off
829715,DS Kulkarni,0,Right_medium
829715,Imran Tahir,4,Right_leg
829715,JD Unadkat,0,Left_medium
829715,JP Faulkner,0,Left_medium
829715,NM Coulter-Nile,0,Right_medium
829715,PV Tambe,1,Right_leg
829715,TG Southee,0,Right_medium
829715,Yuvraj Singh,0,Left_leg
829717,Anureet Singh,2,Right_medium
829717,AR Patel,2,Left_off
829717,Harbhajan Singh,2,Right_off
829717,J Suchith,1,Left_off
829717,KA Pollard,0,Right_medium
829717,MG Johnson,2,Left_medium
829717,P Suyal,0,Left_medium
829717,R Dhawan,0,Right_medium
829717,R Vinay Kumar,0,Right_medium
829717,Sandeep Sharma,1,Right_medium
829717,SL Malinga,2,Right_medium
829719,A Ashish Reddy,1,Right_medium
829719,AN Ahmed,0,Right_medium
829719,B Kumar,2,Right_medium
829719,DJG Sammy,0,Right_medium
829719,HV Patel,0,Right_medium
829719,KV Sharma,1,Right_leg
829719,P Kumar,1,Right_medium
829719,RS Bopara,2,Right_medium
829719,SA Abbott,0,Right_medium
829719,TA Boult,3,Left_medium
829719,VR Aaron,0,Right_medium
829719,YS Chahal,2,Right_leg
829721,CH Morris,1,Right_medium
829721,CJ Anderson,0,Left_medium
829721,DJ Hooda,0,Right_off
829721,DS Kulkarni,1,Right_medium
829721,J Suchith,0,Left_off
829721,JP Faulkner,0,Left_medium
829721,P Suyal,0,Left_medium
829721,PV Tambe,1,Right_leg
829721,R Vinay Kumar,1,Right_medium
829721,S Gopal,1,Right_leg
829721,SL Malinga,1,Right_medium
829721,STR Binny,2,Right_medium
829721,TG Southee,1,Right_medium
829723,A Nehra,0,Left_medium
829723,AD Russell,2,Right_medium
829723,DJ Bravo,0,Right_medium
829723,GB Hogg,4,Left_off
829723,MM Sharma,1,Right_medium
829723,P Negi,1,Left_off
829723,PJ Cummins,1,Right_medium
829723,PP Chawla,1,Right_leg
829723,RA Jadeja,0,Left_leg
829723,RG More,1,Right_medium
829723,UT Yadav,1,Right_medium
829723,YK Pathan,0,Right_off
829725,A Mishra,1,Right_leg
829725,AD Mathews,1,Right_medium
829725,Anureet Singh,2,Right_medium
829725,AR Patel,2,Left_off
829725,DJ Muthuswami,0,Right_medium
829725,GJ Maxwell,0,Right_off
829725,Imran Tahir,3,Right_leg
829725,JP Duminy,2,Right_off
829725,MG Johnson,0,Left_medium
829725,NM Coulter-Nile,0,Right_medium
829725,R Dhawan,0,Right_medium
829725,Sandeep Sharma,1,Right_medium
829725,Yuvraj Singh,0,Left_leg
829727,A Ashish Reddy,0,Right_medium
829727,B Kumar,0,Right_medium
829727,CH Morris,0,Right_medium
829727,DJ Hooda,0,Right_off
829727,DS Kulkarni,2,Right_medium
829727,JP Faulkner,0,Left_medium
829727,KV Sharma,1,Right_leg
829727,P Kumar,0,Right_medium
829727,PV Tambe,2,Right_leg
829727,RS Bopara,2,Right_medium
829727,STR Binny,0,Right_medium
829727,TA Boult,1,Left_medium
829727,TG Southee,1,Right_medium
829729,A Nehra,3,Left_medium
829729,DJ Bravo,2,Right_medium
829729,Harbhajan Singh,2,Right_off
829729,IC Pandey,1,Right_medium
829729,J Suchith,0,Left_off
829729,KA Pollard,1,Right_medium
829729,MM Sharma,1,Right_medium
829729,P Suyal,0,Left_medium
829729,R Ashwin,0,Right_off
829729,R Vinay Kumar,0,Right_medium
829729,RA Jadeja,0,Left_leg
829729,SL Malinga,1,Right_medium
829731,A Ashish Reddy,1,Right_medium
829731,A Mishra,0,Right_leg
829731,AD Mathews,1,Right_medium
829731,B Kumar,1,Right_medium
829731,DJ Muthuswami,0,Right_medium
829731,DW Steyn,1,Right_medium
829731,Imran Tahir,1,Right_leg
829731,JP Duminy,4,Right_off
829731,KV Sharma,0,Right_leg
829731,NM Coulter-Nile,2,Right_medium
829731,P Kumar,1,Right_medium
829731,RS Bopara,0,Right_medium
829731,Yuvraj Singh,0,Left_leg
829733,AD Russell,2,Right_medium
829733,Anureet Singh,0,Right_medium
829733,AR Patel,0,Left_off
829733,M Morkel,3,Right_medium
829733,MG Johnson,1,Left_medium
829733,NLTC Perera,1,Right_medium
829733,PP Chawla,0,Right_leg
829733,Sandeep Sharma,4,Right_medium
829733,SP Narine,1,Right_off
829733,UT Yadav,3,Right_medium
829735,A Nehra,0,Left_medium
829735,Ankit Sharma,1,Left_off
829735,CH Morris,1,Right_medium
829735,DJ Bravo,1,Right_medium
829735,DJ Hooda,0,Right_off
829735,IC Pandey,0,Right_medium
829735,JP Faulkner,1,Left_medium
829735,MM Sharma,0,Right_medium
829735,PV Tambe,1,Right_leg
829735,R Ashwin,0,Right_off
829735,RA Jadeja,1,Left_leg
829735,SR Watson,0,Right_medium
829735,STR Binny,0,Right_medium
829737,AN Ahmed,1,Right_medium
829737,D Wiese,4,Right_medium
829737,Harbhajan Singh,3,Right_off
829737,HH Pandya,0,Right_medium
829737,Iqbal Abdulla,0,Left_off
829737,JJ Bumrah,1,Right_medium
829737,KA Pollard,1,Right_medium
829737,MJ McClenaghan,1,Left_medium
829737,SL Malinga,1,Right_medium
829737,VR Aaron,0,Right_medium
829737,YS Chahal,2,Right_leg
829739,A Mishra,0,Right_leg
829739,AD Mathews,0,Right_medium
829739,AD Russell,0,Right_medium
829739,DJ Muthuswami,2,Right_medium
829739,Imran Tahir,1,Right_leg
829739,JP Duminy,0,Right_off
829739,M Morkel,2,Right_medium
829739,NM Coulter-Nile,1,Right_medium
829739,PP Chawla,2,Right_leg
829739,SP Narine,1,Right_off
829739,UT Yadav,3,Right_medium
829739,YK Pathan,0,Right_off
829741,Anureet Singh,1,Right_medium
829741,AR Patel,2,Left_off
829741,CH Morris,1,Right_medium
829741,DJ Hooda,1,Right_off
829741,GJ Maxwell,0,Right_off
829741,JP Faulkner,0,Left_medium
829741,MG Johnson,1,Left_medium
829741,PV Tambe,1,Right_leg
829741,R Tewatia,2,Right_leg
829741,Sandeep Sharma,1,Right_medium
829741,Shivam Sharma,1,Right_off
829741,SR Watson,0,Right_medium
829741,STR Binny,1,Right_medium
829743,AD Russell,1,Right_medium
829743,B Kumar,1,Right_medium
829743,Bipul Sharma,0,Left_off
829743,DW Steyn,0,Right_medium
829743,J Botha,0,Right_off
829743,KV Sharma,0,Right_leg
829743,M Morkel,2,Right_medium
829743,MC Henriques,1,Right_medium
829743,P Kumar,1,Right_medium
829743,PP Chawla,0,Right_leg
829743,RS Bopara,1,Right_medium
829743,SP Narine,0,Right_off
829743,UT Yadav,1,Right_medium
829743,YK Pathan,0,Right_off
829745,A Nehra,4,Left_medium
829745,D Wiese,1,Right_medium
829745,DJ Bravo,1,Right_medium
829745,HV Patel,1,Right_medium
829745,IC Pandey,1,Right_medium
829745,Iqbal Abdulla,2,Left_off
829745,MA Starc,1,Left_medium
829745,MM Sharma,0,Right_medium
